hub,hub_out_trip_count,hub_out_median_factor,hub_out_pct_delayed,hub_out_median_dwell,hub_in_trip_count,hub_in_median_factor,hub_in_pct_delayed
IND400102AAC,34.0,2.877380952,1.0,90.5,59.0,2.451612903,1.0
IND400612AAA,10.0,2.375,1.0,119.5,14.0,2.4,1.0
IND400701AAA,18.0,2.2676470589999997,1.0,32.5,1.0,2.947368421,1.0
IND400701AAB,25.0,2.45,1.0,125.0,25.0,2.421052632,1.0
IND400705AAA,12.0,3.07,1.0,105.0,1.0,3.666666667,1.0
IND400706AAA,2.0,4.712121212,1.0,34.5,2.0,3.511111111,1.0
IND401104AAA,77.0,2.529411765,1.0,64.0,181.0,2.75,1.0
IND401104AAB,26.0,2.3277777779999997,1.0,125.5,11.0,2.384615385,1.0
IND401209AAA,20.0,2.066666667,1.0,120.5,1.0,2.761904762,1.0
IND401209AAB,32.0,2.492857143,1.0,96.5,0.0,0.0,0.0
IND401501AAA,17.0,2.0,1.0,46.0,7.0,6.482758621,1.0
IND401602AAA,7.0,6.482758621,1.0,88.0,17.0,2.0,1.0
IND402107AAA,18.0,2.2833333335,1.0,20.0,13.0,2.0,1.0
IND402109AAA,20.0,1.9039855075,1.0,5.5,18.0,2.2833333335,1.0
IND402301AAA,13.0,2.0,1.0,27.0,20.0,1.9039855075,1.0
IND403002AAA,1.0,1.724137931,1.0,469.0,4.0,1.291666667,0.75
IND403401AAA,1.0,2.119047619,1.0,302.0,6.0,2.0,1.0
IND403507AAA,3.0,1.612903226,1.0,421.0,5.0,1.333333333,0.8
IND403507AAB,1.0,2.302325581,1.0,283.0,1.0,0.930232558,0.0
IND403601AAA,4.0,1.7833333335,1.0,497.0,6.0,1.4920634925,1.0
IND403702AAA,9.0,1.887218045,1.0,59.0,9.0,1.8,1.0
IND403726AAA,43.0,1.82278481,1.0,93.0,43.0,2.059125964,1.0
IND403726AAB,22.0,1.4920634925,0.8636363636363636,166.5,10.0,1.8120689655,1.0
IND410206AAA,12.0,2.3603896105,1.0,31.5,19.0,2.235294118,1.0
IND410206AAB,36.0,2.3033088235,1.0,63.0,1.0,3.117647059,1.0
IND410401AAA,9.0,2.47761194,1.0,37.0,11.0,2.462686567,1.0
IND410501AAF,4.0,5.390476190499999,1.0,42.5,5.0,4.1,1.0
IND410503AAA,2.0,3.7954545455,1.0,24.5,3.0,2.680851064,1.0
IND410505AAB,7.0,2.6,1.0,26.0,9.0,1.655172414,1.0
IND411014AAA,28.0,3.0714285715000003,0.9642857142857143,54.5,47.0,2.407407407,0.9148936170212766
IND411017AAA,2.0,2.8529411765,1.0,17.5,33.0,2.333333333,1.0
IND411021AAA,29.0,1.363636364,0.6206896551724138,48.0,39.0,1.692307692,0.717948717948718
IND411033AAA,400.0,1.929971989,0.9625,115.5,326.0,2.080229885,0.9631901840490797
IND411033AAB,1.0,5.266666667,1.0,79.0,0.0,0.0,0.0
IND411036AAA,32.0,2.2266009855,1.0,139.5,32.0,1.75,1.0
IND411043AAA,3.0,3.0,1.0,61.0,7.0,4.333333333,1.0
IND411048AAA,2.0,3.857142857,1.0,65.5,6.0,3.464285714,1.0
IND412105AAC,33.0,2.333333333,1.0,27.0,2.0,2.8529411765,1.0
IND412210AAC,2.0,2.476190476,1.0,25.5,1.0,1.736842105,1.0
IND412803AAB,2.0,1.1150537635,0.0,7.0,7.0,1.279069767,0.7142857142857143
IND413002AAA,58.0,1.7597583645000001,1.0,47.0,51.0,1.826923077,1.0
IND413304AAA,11.0,1.603773585,1.0,15.0,13.0,2.038461538,1.0
IND413307AAB,3.0,2.260869565,1.0,21.0,4.0,1.7663003664999999,1.0
IND413307AAC,1.0,2.828125,1.0,11.0,1.0,2.0,1.0
IND413401AAA,19.0,2.134831461,1.0,60.0,21.0,1.428571429,1.0
IND413501AAA,22.0,1.428571429,1.0,38.0,22.0,1.563829787,1.0
IND413517AAA,3.0,3.129411765,1.0,62.0,5.0,2.260869565,1.0
IND413531AAA,4.0,2.1521739130000004,1.0,28.0,4.0,2.304075235,1.0
IND413709AAA,17.0,1.928571429,1.0,28.0,14.0,1.803968254,1.0
IND414001AAA,3.0,1.813953488,1.0,50.0,3.0,1.775700935,1.0
IND414203AAB,1.0,1.783783784,1.0,22.0,1.0,1.813953488,1.0
IND414302AAB,3.0,2.214285714,1.0,130.0,2.0,1.6713036565000001,1.0
IND414502AAA,7.0,1.576923077,1.0,20.0,7.0,2.107142857,1.0
IND415003AAA,9.0,1.285714286,0.7777777777777778,43.0,8.0,1.8999335105,1.0
IND415124AAA,16.0,1.095808383,0.1875,19.5,13.0,1.666666667,0.8461538461538461
IND415301AAB,4.0,1.7663003664999999,1.0,8.0,6.0,1.4803921565,1.0
IND415408AAC,8.0,4.112244898,1.0,220.5,8.0,2.6117424245,1.0
IND415409AAB,13.0,1.666666667,0.8461538461538461,13.0,4.0,1.828598485,1.0
IND415605AAA,16.0,2.42,1.0,20.0,16.0,1.095808383,0.1875
IND415612AAA,8.0,2.6117424245,1.0,27.5,10.0,2.8144329900000002,1.0
IND415709AAA,6.0,2.3969696970000003,1.0,219.0,16.0,2.42,1.0
IND416012AAA,47.0,1.90625,1.0,78.0,44.0,1.8000068845,1.0
IND416122AAA,1.0,1.888655462,1.0,56.0,1.0,1.734104046,1.0
IND416404AAA,6.0,4.81,1.0,118.5,9.0,2.069767442,1.0
IND416510AAA,20.0,2.1444444445,1.0,20.0,14.0,2.027777778,1.0
IND416602AAC,7.0,2.243150685,1.0,50.0,6.0,2.6625,1.0
IND416606AAA,10.0,2.0,1.0,1273.5,14.0,2.084219858,1.0
IND421301AAA,14.0,3.652777778,1.0,80.5,16.0,4.0,1.0
IND421302AAF,12.0,2.9444444445,1.0,76.0,1.0,4.235294118,1.0
IND421302AAG,810.0,2.230769231,0.9987654320987654,146.0,568.0,2.238095238,1.0
IND421302AAN,16.0,2.5322966510000002,1.0,65.0,0.0,0.0,0.0
IND421302AAR,58.0,3.272727273,1.0,64.0,74.0,2.8819444445,1.0
IND421401AAC,11.0,2.666666667,1.0,27.0,10.0,2.5899784485,1.0
IND421502AAA,17.0,3.294117647,1.0,24.0,0.0,0.0,0.0
IND421601AAB,11.0,2.222222222,1.0,73.0,11.0,2.666666667,1.0
IND421802AAA,7.0,1.5,1.0,145.0,2.0,1.1150537635,0.0
IND422011AAD,33.0,1.804123711,0.9696969696969697,231.0,39.0,1.827160494,0.9743589743589743
IND422103AAC,11.0,1.793103448,1.0,17.0,11.0,1.388888889,0.9090909090909091
IND422605AAA,10.0,1.8555555555,1.0,19.0,10.0,1.767519466,1.0
IND423105AAA,8.0,1.470588235,1.0,16.5,9.0,1.571428571,1.0
IND423106AAA,8.0,1.5276497695,1.0,19.0,6.0,1.3377609105000001,1.0
IND423109AAA,14.0,2.125,1.0,24.0,16.0,1.906593407,1.0
IND423601AAA,15.0,2.173913043,1.0,27.0,14.0,2.0,1.0
IND423701AAB,18.0,2.2253477105,1.0,31.5,16.0,2.2195512820000003,1.0
IND424006AAA,38.0,1.987804878,0.9736842105263158,24.5,10.0,2.607347185,1.0
IND424101AAA,1.0,1.625,1.0,27.0,8.0,1.7682926829999999,1.0
IND424304AAC,9.0,1.771428571,1.0,11.0,10.0,2.0990853659999997,1.0
IND425109AAA,1.0,1.35,1.0,5.0,1.0,1.548387097,1.0
IND425201AAA,9.0,1.947368421,1.0,21.0,9.0,2.823529412,1.0
IND425401AAA,1.0,1.548387097,1.0,40.0,1.0,1.176470588,0.0
IND425405AAA,3.0,2.325581395,1.0,25.0,7.0,1.934782609,1.0
IND425406AAA,7.0,2.047619048,1.0,1.0,11.0,2.277777778,1.0
IND425409AAA,11.0,2.202898551,1.0,9.0,12.0,2.3120351589999997,1.0
IND425412AAA,13.0,2.225806452,1.0,7.0,15.0,1.974358974,1.0
IND425508AAB,16.0,2.6862745099999996,1.0,16.5,11.0,1.947368421,1.0
IND431001AAB,17.0,3.25,1.0,75.0,0.0,0.0,0.0
IND431107AAB,6.0,1.87,1.0,23.0,7.0,1.576923077,1.0
IND431112AAB,11.0,3.272727273,1.0,9.0,11.0,2.0,1.0
IND431122AAA,7.0,2.095238095,1.0,41.0,9.0,2.224489796,1.0
IND431127AAA,7.0,2.107142857,1.0,22.0,7.0,2.095238095,1.0
IND431131AAB,1.0,2.363636364,1.0,936.0,0.0,0.0,0.0
IND431136AAC,57.0,2.282828283,1.0,277.0,48.0,2.667581475,1.0
IND431203AAA,12.0,1.9795918365,1.0,62.0,15.0,1.777777778,1.0
IND431514AAA,16.0,2.0465367965,1.0,22.5,16.0,2.068965517,1.0
IND431515AAA,14.0,2.933333333,1.0,25.0,16.0,2.0465367965,1.0
IND431517AAB,12.0,2.768272114,1.0,39.0,14.0,2.933333333,1.0
IND431603AAA,21.0,2.183908046,1.0,69.0,18.0,2.255050212,1.0
IND431708AAA,16.0,2.068965517,1.0,12.5,15.0,2.043478261,1.0
IND431717AAA,1.0,2.115384615,1.0,649.0,2.0,2.887921022,1.0
IND441206AAB,8.0,2.739800995,1.0,19.5,0.0,0.0,0.0
IND441603AAA,1.0,1.833333333,1.0,50.0,4.0,2.149621212,1.0
IND441614AAA,9.0,2.296296296,1.0,26.0,0.0,0.0,0.0
IND441904AAB,12.0,1.7857142855,1.0,21.5,0.0,0.0,0.0
IND441912AAA,11.0,2.702702703,1.0,30.0,12.0,1.7857142855,1.0
IND442001AAA,5.0,3.714285714,1.0,15.0,0.0,0.0,0.0
IND442101AAB,12.0,2.1505255255,1.0,20.0,5.0,3.714285714,1.0
IND442605AAA,3.0,2.090909091,1.0,18.0,8.0,2.6,1.0
IND443201AAA,1.0,6.25,1.0,36.0,2.0,2.6809475805,1.0
IND443301AAA,2.0,2.6809475805,1.0,40.5,5.0,2.375,1.0
IND444005AAB,26.0,2.3105185375,1.0,91.5,46.0,2.2857793505000004,1.0
IND444203AAA,5.0,2.5,1.0,332.0,3.0,3.818181818,1.0
IND444303AAA,2.0,3.2424242425,1.0,35.5,1.0,4.0,1.0
IND444602AAA,21.0,2.081081081,1.0,64.0,0.0,0.0,0.0
IND445101AAA,1.0,4.210526316,1.0,111.0,0.0,0.0,0.0
IND450331AAA,13.0,2.242857143,1.0,18.0,16.0,2.6862745099999996,1.0
IND451666AAA,10.0,2.607347185,1.0,44.5,0.0,0.0,0.0
IND452001AAC,11.0,2.666666667,1.0,37.0,14.0,2.285607676,1.0
IND454001AAA,17.0,1.146067416,0.35294117647058826,34.0,0.0,0.0,0.0
IND457001AAA,19.0,1.1,0.42105263157894735,45.0,17.0,1.146067416,0.35294117647058826
IND457226AAA,16.0,1.795221843,1.0,41.5,16.0,1.076973684,0.3125
IND458001AAB,11.0,1.518518519,1.0,18.0,12.0,1.787878788,1.0
IND458664AAA,7.0,2.466666667,1.0,23.0,6.0,1.313633521,0.8333333333333334
IND458990AAA,10.0,2.228448276,1.0,255.5,11.0,1.518518519,1.0
IND460001AAA,21.0,2.215384615,1.0,22.0,20.0,1.8782390269999998,1.0
IND461001AAA,1.0,4.785714286,1.0,6.0,5.0,2.5,1.0
IND461111AAA,20.0,1.8782390269999998,1.0,17.5,1.0,4.785714286,1.0
IND462001AAA,27.0,3.583333333,1.0,32.0,4.0,2.278846154,1.0
IND462011AAA,11.0,2.363636364,1.0,12.0,30.0,2.3901515155,1.0
IND462021AAA,1.0,6.727272727,1.0,6.0,0.0,0.0,0.0
IND462022AAA,123.0,2.191489362,1.0,85.0,142.0,2.2027923334999997,1.0
IND462042AAA,17.0,3.2,1.0,32.0,2.0,3.5666666664999997,1.0
IND464001AAA,1.0,1.842105263,1.0,18.0,0.0,0.0,0.0
IND464221AAA,1.0,1.541984733,1.0,41.0,1.0,1.842105263,1.0
IND464668AAA,2.0,2.5535714285,1.0,14.0,7.0,2.428571429,1.0
IND465001AAA,9.0,1.537572254,0.8888888888888888,37.0,13.0,1.449275362,0.9230769230769231
IND465333A1B,2.0,0.9456580365,0.5,27.5,2.0,1.056100982,0.5
IND465333AAA,3.0,1.865384615,1.0,413.0,4.0,1.3405462185,0.75
IND465669AAB,11.0,1.527777778,1.0,23.0,10.0,2.11942959,1.0
IND465683AAA,13.0,1.449275362,0.9230769230769231,7.0,11.0,1.527777778,1.0
IND466001AAA,15.0,1.766666667,1.0,8.0,14.0,2.73255814,1.0
IND466116AAA,13.0,2.385714286,1.0,85.0,15.0,1.766666667,1.0
IND470004AAA,6.0,2.1750957855,1.0,28.5,1.0,1.541984733,1.0
IND470113AAA,3.0,2.428571429,1.0,22.0,9.0,1.86440678,1.0
IND470117AAA,6.0,1.752631579,1.0,23.0,3.0,2.428571429,1.0
IND471001AAA,9.0,1.620253165,1.0,28.0,12.0,2.1352688575,1.0
IND472001AAA,19.0,2.322580645,1.0,222.0,11.0,1.625,1.0
IND473001AAA,11.0,2.025641026,1.0,21.0,10.0,1.303846154,0.8
IND473226AAA,20.0,1.6211604094999998,0.9,43.5,9.0,1.87654321,1.0
IND473331AAA,9.0,1.87654321,1.0,1019.0,11.0,2.025641026,1.0
IND473443AAA,7.0,1.813559322,1.0,16.0,2.0,2.0466101695,1.0
IND474003AAA,40.0,1.705514609,1.0,71.0,40.0,1.8772898850000002,1.0
IND476001AAA,1.0,2.208333333,1.0,6.0,3.0,1.594594595,1.0
IND476111AAA,8.0,2.049019608,1.0,10.5,9.0,2.412698413,1.0
IND477001AAA,1.0,3.363636364,1.0,493.0,6.0,1.9598039215,1.0
IND477001AAB,8.0,3.4895368785,1.0,437.0,2.0,2.173076923,1.0
IND480001AAA,12.0,1.5535444945,1.0,19.0,8.0,1.6055263160000002,1.0
IND480334AAA,21.0,1.416666667,0.9523809523809523,26.0,21.0,2.215384615,1.0
IND480661AAA,8.0,1.5376791495000002,0.875,18.5,14.0,1.5904361745,1.0
IND480886AAA,8.0,1.577828283,1.0,3.0,8.0,2.2575757574999997,1.0
IND481661AAA,9.0,3.5,1.0,41.0,8.0,1.4909758530000001,0.875
IND483225AAA,3.0,2.121212121,1.0,0.0,3.0,2.863636364,1.0
IND483501AAA,3.0,2.0,1.0,24.0,14.0,2.3854282534999998,1.0
IND483770AAA,2.0,2.4852537095000002,1.0,367.5,3.0,2.0,1.0
IND484001AAA,7.0,1.935064935,0.8571428571428571,28.0,3.0,2.234042553,1.0
IND484224AAA,1.0,0.96875,0.0,72.0,3.0,1.404761905,0.6666666666666666
IND484446AAA,3.0,2.025531915,1.0,28.0,5.0,2.025641026,0.8
IND484551AAA,1.0,2.038461538,1.0,3.0,1.0,3.333333333,1.0
IND484661AAE,3.0,2.863636364,1.0,3.0,2.0,1.8240740739999999,1.0
IND485001AAC,20.0,2.1601941745,1.0,399.0,29.0,2.360215054,1.0
IND485771AAA,2.0,3.7095238095000003,1.0,20.5,2.0,2.803030303,1.0
IND486001AAA,2.0,2.664261931,1.0,46.0,3.0,2.133333333,1.0
IND486661AAA,4.0,4.2868217049999995,1.0,678.0,6.0,1.6875,1.0
IND486771AAA,6.0,1.6875,1.0,10.0,8.0,5.3681318685,1.0
IND486886AAA,7.0,2.4,1.0,38.0,7.0,1.62962963,1.0
IND486889AAA,7.0,2.277777778,1.0,39.0,7.0,2.4,1.0
IND487001AAA,4.0,1.376503238,0.75,2.5,2.0,1.974354759,1.0
IND487001AAB,4.0,1.6276595745,1.0,13.5,5.0,1.818181818,1.0
IND487551AAA,7.0,2.428571429,1.0,29.0,8.0,1.4722479185,0.875
IND488001AAA,4.0,2.1686613475,1.0,11.0,3.0,2.070175439,1.0
IND491001AAA,1.0,1.439252336,1.0,19.0,0.0,0.0,0.0
IND492001AAB,8.0,3.0,1.0,225.0,0.0,0.0,0.0
IND493118AAC,11.0,1.632653061,1.0,20.0,0.0,0.0,0.0
IND494334AAB,11.0,1.769230769,1.0,26.0,1.0,1.439252336,1.0
IND495004AAA,1.0,2.292682927,1.0,21.0,0.0,0.0,0.0
IND495334AAB,12.0,1.6043478260000001,1.0,14.5,11.0,1.632653061,1.0
IND495677AAA,7.0,2.18018018,1.0,52.0,0.0,0.0,0.0
IND500008AAC,10.0,2.4524999999999997,1.0,80.0,19.0,1.857142857,1.0
IND500008AAD,6.0,2.909090909,1.0,286.5,0.0,0.0,0.0
IND500008AAF,19.0,3.357142857,1.0,61.0,0.0,0.0,0.0
IND500010AAA,10.0,2.0875160875,1.0,336.5,19.0,2.051282051,1.0
IND500010AAB,39.0,2.533333333,1.0,218.0,31.0,2.162790698,1.0
IND500018AAA,4.0,3.0416666665000003,1.0,49.5,0.0,0.0,0.0
IND500032AAA,4.0,1.9795454544999997,1.0,14.5,0.0,0.0,0.0
IND500035AAA,1.0,2.75,1.0,19.0,2.0,3.2153846155,1.0
IND500039AAB,2.0,2.325,1.0,24.5,0.0,0.0,0.0
IND500039AAC,32.0,2.6329966330000003,1.0,38.0,46.0,2.544117647,1.0
IND500039AAD,8.0,2.717013889,1.0,266.0,6.0,2.727011494,1.0
IND500050AAA,22.0,2.153492647,1.0,156.0,19.0,1.862068966,1.0
IND500055AAA,2.0,2.496078431,1.0,65.5,1.0,1.823529412,1.0
IND500055AAC,17.0,2.5,1.0,31.0,0.0,0.0,0.0
IND500080AAB,20.0,2.503367003,1.0,109.5,28.0,2.0263157895,1.0
IND501101AAB,6.0,1.5,0.8333333333333334,18.0,5.0,1.536585366,1.0
IND501141AAA,5.0,1.536585366,1.0,30.0,8.0,1.6085106385,1.0
IND501301AAC,2.0,3.5314685315,1.0,20.5,2.0,2.325,1.0
IND501359AAE,326.0,1.891121951,0.9969325153374233,169.0,390.0,1.95,0.9974358974358974
IND501359AAG,11.0,2.75,1.0,83.0,0.0,0.0,0.0
IND501401AAC,6.0,2.7939393939999997,1.0,17.0,19.0,2.5,1.0
IND502110AAA,19.0,1.371428571,0.8947368421052632,15.0,19.0,1.552631579,1.0
IND502220AAC,22.0,1.611643145,0.9545454545454546,81.5,22.0,2.0501227495,1.0
IND502286AAB,22.0,2.0501227495,1.0,16.5,22.0,2.392229155,1.0
IND502295AAA,2.0,2.0,1.0,5.5,4.0,1.9795454544999997,1.0
IND502313AAA,6.0,1.6958525345000002,1.0,93.5,19.0,1.371428571,0.8947368421052632
IND503111AAC,34.0,1.9580331974999998,1.0,40.5,10.0,1.672043011,0.9
IND503122AAA,19.0,1.552631579,1.0,11.0,20.0,1.538461538,1.0
IND503185AAA,19.0,1.5,1.0,21.0,20.0,1.8166666665000002,1.0
IND503187AAA,20.0,1.538461538,1.0,19.0,19.0,1.5,1.0
IND504201AAA,6.0,1.245614035,0.5,20.0,5.0,1.413793103,1.0
IND504208AAB,7.0,1.901639344,1.0,73.0,14.0,1.4871794875,0.9285714285714286
IND504215AAA,16.0,2.042372881,1.0,80.0,1.0,3.416666667,1.0
IND504251AAA,5.0,1.295454545,0.6,10.0,2.0,2.003170577,1.0
IND504293AAA,9.0,1.941176471,0.8888888888888888,56.0,4.0,1.6552631580000001,0.5
IND504296AAA,4.0,1.1729508195,0.5,15.5,3.0,1.186046512,0.3333333333333333
IND505001AAA,10.0,1.426470588,1.0,25.0,0.0,0.0,0.0
IND505001AAB,30.0,1.7525476295,0.9333333333333333,55.0,47.0,1.949152542,1.0
IND505122AAA,14.0,2.65,1.0,632.5,15.0,1.733333333,1.0
IND505184AAC,11.0,1.9,0.8181818181818182,53.0,8.0,1.4866666665,0.625
IND505209AAA,8.0,1.626311844,1.0,17.0,9.0,1.813953488,0.7777777777777778
IND505302AAB,10.0,1.162891207,0.4,10.0,13.0,1.470588235,0.9230769230769231
IND505325AAA,6.0,1.4219367589999998,1.0,17.0,5.0,1.129032258,0.2
IND505326AAA,1.0,2.828571429,1.0,5.0,0.0,0.0,0.0
IND505326AAB,3.0,2.043478261,1.0,5.0,5.0,1.277777778,0.6
IND505327AAA,12.0,1.4223057645,0.9166666666666666,18.0,9.0,1.5,1.0
IND505425AAA,2.0,2.636904762,1.0,50.5,14.0,1.5436507935,0.9285714285714286
IND505467AAA,13.0,1.733333333,1.0,24.0,13.0,1.588235294,1.0
IND505503AAA,1.0,2.282051282,1.0,19.0,1.0,2.125,1.0
IND506001AAC,15.0,1.588235294,1.0,17.0,0.0,0.0,0.0
IND506002AAA,39.0,1.621621622,0.6666666666666666,119.0,42.0,2.3166666664999997,1.0
IND506132AAA,19.0,1.823529412,1.0,10.0,20.0,1.1265873014999999,0.35
IND506143AAA,16.0,1.7295321635,1.0,32.5,17.0,2.0,1.0
IND506167AAB,16.0,2.2183133325,1.0,58.0,16.0,1.7295321635,1.0
IND506169AAB,1.0,2.125,1.0,20.0,2.0,1.3475609755,0.5
IND506314AAA,12.0,3.0286956519999997,1.0,618.0,12.0,1.424142032,0.9166666666666666
IND506343AAA,2.0,1.3475609755,0.5,20.0,2.0,1.5896825395,1.0
IND507002AAA,42.0,1.9483660134999998,1.0,59.5,45.0,2.185185185,1.0
IND507111AAA,20.0,1.714717742,1.0,18.5,0.0,0.0,0.0
IND507117AAB,18.0,1.9780855540000002,1.0,19.0,20.0,1.661931818,1.0
IND507123AAA,12.0,1.424142032,0.9166666666666666,11.5,13.0,0.775862069,0.0
IND507159AAA,11.0,1.882352941,0.7272727272727273,389.0,15.0,1.5,0.8666666666666667
IND507303AAA,18.0,2.4685185185,1.0,246.0,19.0,1.923913043,1.0
IND508001AAA,14.0,1.754310345,1.0,91.5,15.0,1.846153846,1.0
IND508116AAA,15.0,1.068181818,0.06666666666666667,9.0,13.0,2.321428571,1.0
IND508206AAA,18.0,1.5694444445,0.8888888888888888,17.0,18.0,1.836021505,0.8333333333333334
IND508207AAB,16.0,2.24122807,1.0,22.5,12.0,1.6598107025,1.0
IND508213AAB,14.0,1.8441295545,1.0,24.0,14.0,1.818181818,1.0
IND508223AAA,14.0,1.7899393,1.0,16.0,12.0,1.403846154,1.0
IND508248AAB,15.0,1.764705882,1.0,10.0,16.0,2.1977687625,1.0
IND508252AAB,6.0,1.363429327,1.0,0.5,7.0,2.043478261,1.0
IND508277AAB,11.0,1.384615385,1.0,7.0,14.0,1.0674242425,0.0
IND508377AAB,12.0,1.8043478259999999,1.0,54.0,15.0,1.764705882,1.0
IND509001AAA,19.0,1.542857143,1.0,28.0,17.0,1.509433962,1.0
IND509103AAB,10.0,2.2068965515,1.0,16.5,11.0,1.848837209,1.0
IND509103AAC,6.0,2.016731856,1.0,25.5,5.0,1.615384615,1.0
IND509124AAA,16.0,1.6751012145,1.0,29.5,17.0,1.454545455,1.0
IND509203AAA,19.0,1.5,1.0,16.0,19.0,1.542857143,1.0
